local_datetime,subdistrict_name,t,hu,ws,wd,tcc,visibility,weather_desc_en,rain_level,sea_level,tide_height,flood
2024-01-10 15:00:00,Kembangan,26.05,86.65,26.28,NW,85.79,4.35,Clear,0,0.35,2.9,0
2024-01-10 16:00:00,Kebon Jeruk,26.93,80.8,16.17,NE,36.7,1.83,Heavy Rain,3,1.24,0.14,1
2024-01-10 17:00:00,Kebon Jeruk,32.96,59.4,8.47,NE,16.95,5.12,Clear,0,0.17,1.5,0
2024-01-10 18:00:00,Cengkareng,24.13,67.77,12.76,N,25.29,4.55,Rain,2,1.05,1.07,0
2024-01-10 19:00:00,Tambora,24.86,89.19,1.13,SE,21.42,8.8,Clear,0,0.39,1.4,0
2024-01-10 20:00:00,Palmerah,26.08,77.71,3.84,N,21.1,3.2,Thunderstorm,4,0.45,1.75,1
2024-01-10 21:00:00,Kembangan,24.27,50.26,22.97,NW,56.67,9.7,Cloudy,0,0.79,1.36,0
2024-01-10 22:00:00,Grogol,25.81,88.05,0.0,W,32.13,9.62,Clear,0,0.92,1.3,0
2024-01-10 23:00:00,Tambora,29.83,51.77,12.5,E,42.23,3.23,Clear,0,1.28,2.22,0
2024-01-11 00:00:00,Tambora,28.21,87.29,15.68,S,99.06,4.13,Clear,0,0.24,2.09,0
2024-01-11 01:00:00,Kebon Jeruk,32.93,60.12,1.64,NW,71.59,9.06,Light Rain,1,1.06,2.52,0
2024-01-11 02:00:00,Cengkareng,32.17,97.9,29.19,S,95.41,9.7,Light Rain,1,0.45,0.82,0
2024-01-11 03:00:00,Cengkareng,27.42,68.4,6.78,NE,22.83,4.99,Rain,2,1.19,1.87,1
2024-01-11 04:00:00,Kembangan,26.59,66.35,9.13,S,44.39,3.89,Cloudy,0,1.31,1.8,0
2024-01-11 05:00:00,Kebon Jeruk,27.8,57.44,9.12,S,59.93,5.73,Clear,0,1.16,1.17,0
2024-01-11 06:00:00,Tambora,29.9,65.28,6.91,W,16.91,7.19,Clear,0,1.5,1.51,0
2024-01-11 07:00:00,Palmerah,26.68,93.83,0.04,S,10.38,3.46,Clear,0,0.74,1.01,0
2024-01-11 08:00:00,Kebon Jeruk,30.24,99.82,21.88,NW,70.34,7.63,Clear,0,1.55,0.51,0
2024-01-11 09:00:00,Kembangan,28.09,68.42,29.01,E,67.76,1.46,Light Rain,1,0.92,0.72,0
2024-01-11 10:00:00,Kembangan,29.52,72.43,6.73,S,46.97,1.44,Thunderstorm,4,1.02,0.41,1
2024-01-11 11:00:00,Kebon Jeruk,28.36,86.1,19.89,SW,54.07,4.48,Thunderstorm,4,1.33,2.08,1
2024-01-11 12:00:00,Kembangan,26.94,94.31,22.26,S,47.39,4.18,Rain,2,0.13,2.02,0
2024-01-11 13:00:00,Kebon Jeruk,33.48,79.65,25.45,S,12.16,3.84,Heavy Rain,3,1.34,2.86,1
2024-01-11 14:00:00,Grogol,31.64,69.58,12.68,N,40.18,5.42,Cloudy,0,1.28,2.22,0
2024-01-11 15:00:00,Kebon Jeruk,25.4,70.63,9.09,E,25.94,3.89,Thunderstorm,4,0.69,0.25,1
2024-01-11 16:00:00,Kebon Jeruk,32.68,84.78,9.76,NW,18.86,2.73,Clear,0,0.26,2.66,0
2024-01-11 17:00:00,Kembangan,28.87,50.16,21.38,NE,96.1,3.79,Thunderstorm,4,0.27,2.6,1
2024-01-11 18:00:00,Kembangan,32.95,80.98,24.5,N,63.94,9.77,Rain,2,1.85,1.39,0
2024-01-11 19:00:00,Cengkareng,32.0,67.77,5.45,NW,75.58,4.7,Heavy Rain,3,1.41,1.8,1
2024-01-11 20:00:00,Cengkareng,28.25,89.71,11.13,SE,38.38,5.0,Thunderstorm,4,0.34,2.93,1
2024-01-11 21:00:00,Grogol,24.22,54.65,27.06,E,45.38,6.19,Rain,2,0.78,1.64,0
2024-01-11 22:00:00,Cengkareng,26.69,79.41,24.2,SW,31.32,9.85,Light Rain,1,1.23,2.73,1
2024-01-11 23:00:00,Kebon Jeruk,29.42,74.05,29.55,E,18.73,3.17,Heavy Rain,3,1.69,0.34,1
2024-01-12 00:00:00,Kembangan,30.33,82.12,22.63,SE,26.11,7.13,Rain,2,0.18,0.65,0
2024-01-12 01:00:00,Cengkareng,26.58,53.24,11.8,SE,81.78,7.44,Thunderstorm,4,0.55,1.38,0
2024-01-12 02:00:00,Cengkareng,25.39,79.0,17.72,SE,70.98,6.47,Light Rain,1,1.79,1.8,0
2024-01-12 03:00:00,Grogol,32.35,78.07,19.83,W,59.22,1.8,Rain,2,0.12,2.47,0
2024-01-12 04:00:00,Tambora,33.84,78.03,2.35,NE,52.76,7.09,Rain,2,0.48,2.97,1
2024-01-12 05:00:00,Grogol,29.26,80.17,16.33,S,93.02,1.58,Thunderstorm,4,1.92,1.23,1
2024-01-12 06:00:00,Kebon Jeruk,25.72,83.82,21.28,E,16.55,6.37,Heavy Rain,3,1.27,0.24,0
2024-01-12 07:00:00,Kembangan,26.72,90.25,5.02,NW,35.25,7.66,Light Rain,1,0.6,2.42,0
2024-01-12 08:00:00,Grogol,24.18,63.49,23.42,W,41.49,2.9,Clear,0,0.23,1.85,0
2024-01-12 09:00:00,Cengkareng,33.14,91.25,17.51,NW,80.42,8.57,Cloudy,0,0.15,0.68,0
2024-01-12 10:00:00,Kembangan,25.18,74.91,28.57,S,99.33,1.27,Heavy Rain,3,0.57,1.54,0
2024-01-12 11:00:00,Kembangan,29.77,53.85,1.27,S,31.66,8.59,Light Rain,1,1.77,2.25,0
2024-01-12 12:00:00,Cengkareng,26.74,52.93,7.96,SW,88.69,5.14,Rain,2,0.89,2.33,1
2024-01-12 13:00:00,Grogol,29.54,66.71,18.05,SE,84.76,2.96,Light Rain,1,1.47,1.55,1
2024-01-12 14:00:00,Cengkareng,30.51,89.24,8.9,NE,30.22,2.2,Cloudy,0,1.84,0.99,0
2024-01-12 15:00:00,Tambora,32.3,85.38,21.43,SW,45.94,9.58,Thunderstorm,4,0.88,2.92,1
2024-01-12 16:00:00,Kembangan,26.06,89.43,22.77,N,46.87,1.65,Cloudy,0,0.46,2.02,0
2024-01-12 17:00:00,Palmerah,24.11,75.86,3.08,W,98.04,2.79,Clear,0,1.08,1.28,0
2024-01-12 18:00:00,Palmerah,25.37,72.01,15.42,W,26.28,4.13,Clear,0,1.83,0.91,0
2024-01-12 19:00:00,Kebon Jeruk,33.0,57.37,15.27,NE,81.92,6.58,Cloudy,0,1.63,2.22,0
2024-01-12 20:00:00,Cengkareng,32.74,66.41,11.08,S,40.08,5.9,Heavy Rain,3,0.23,0.8,0
2024-01-12 21:00:00,Cengkareng,29.97,71.7,27.99,NW,75.78,2.13,Heavy Rain,3,1.42,0.6,0
2024-01-12 22:00:00,Kebon Jeruk,30.01,54.43,24.83,W,47.8,3.61,Rain,2,1.19,1.64,1
2024-01-12 23:00:00,Kebon Jeruk,30.65,61.03,20.92,NE,62.05,3.15,Clear,0,1.82,0.94,0
2024-01-13 00:00:00,Kebon Jeruk,25.75,79.91,21.43,W,84.94,2.92,Rain,2,0.33,1.92,0
2024-01-13 01:00:00,Kembangan,33.14,86.78,13.85,W,82.37,4.7,Clear,0,1.11,0.44,0
2024-01-13 02:00:00,Tambora,28.19,99.92,27.63,SE,87.98,7.34,Cloudy,0,1.77,2.0,0
2024-01-13 03:00:00,Cengkareng,27.83,96.66,20.84,N,15.37,2.96,Heavy Rain,3,0.88,0.92,1
2024-01-13 04:00:00,Kembangan,29.19,82.13,21.87,SE,72.28,4.3,Heavy Rain,3,1.02,0.1,0
2024-01-13 05:00:00,Kebon Jeruk,24.47,71.06,25.85,N,22.6,4.52,Cloudy,0,0.23,0.47,0
2024-01-13 06:00:00,Cengkareng,25.66,81.81,8.22,W,47.42,9.79,Rain,2,0.63,2.81,1
2024-01-13 07:00:00,Kembangan,31.38,89.28,24.21,SW,59.37,9.59,Rain,2,0.72,2.62,1
2024-01-13 08:00:00,Tambora,24.83,55.92,5.86,NW,46.25,8.2,Light Rain,1,1.9,0.78,1
2024-01-13 09:00:00,Kembangan,30.03,70.5,10.36,S,56.77,3.17,Clear,0,0.64,2.36,0
2024-01-13 10:00:00,Tambora,26.45,91.99,10.07,W,99.69,1.61,Rain,2,0.98,1.86,1
2024-01-13 11:00:00,Kebon Jeruk,27.89,69.19,29.36,N,22.17,3.85,Cloudy,0,1.38,2.92,0
2024-01-13 12:00:00,Tambora,26.89,78.59,25.7,N,70.79,3.4,Rain,2,0.41,1.18,0
2024-01-13 13:00:00,Cengkareng,27.56,79.39,21.04,N,45.64,5.55,Heavy Rain,3,1.02,2.08,0
2024-01-13 14:00:00,Kebon Jeruk,31.19,59.22,21.81,W,21.97,8.0,Clear,0,1.5,0.28,0
2024-01-13 15:00:00,Cengkareng,26.97,68.11,16.86,NE,24.29,8.72,Thunderstorm,4,1.75,1.25,1
2024-01-13 16:00:00,Palmerah,29.66,66.73,28.41,SW,95.43,8.6,Light Rain,1,1.29,2.9,0
2024-01-13 17:00:00,Grogol,28.76,51.31,14.89,NE,89.16,4.24,Clear,0,1.37,1.66,0
2024-01-13 18:00:00,Tambora,30.64,51.21,11.42,S,91.63,7.19,Heavy Rain,3,0.34,0.93,0
2024-01-13 19:00:00,Grogol,33.37,91.58,4.89,W,99.24,3.82,Heavy Rain,3,1.9,0.45,1
2024-01-13 20:00:00,Grogol,31.33,63.65,23.59,N,28.75,1.55,Heavy Rain,3,0.35,2.14,1
2024-01-13 21:00:00,Tambora,26.15,75.9,22.03,SW,41.99,7.31,Heavy Rain,3,1.57,1.97,0
2024-01-13 22:00:00,Kebon Jeruk,24.31,64.94,11.53,SW,70.23,1.09,Cloudy,0,0.6,1.18,0
2024-01-13 23:00:00,Palmerah,26.62,97.03,0.76,E,53.54,4.68,Light Rain,1,1.87,2.86,0
2024-01-14 00:00:00,Cengkareng,29.95,62.96,25.17,S,47.66,3.96,Thunderstorm,4,1.47,0.16,1
2024-01-14 01:00:00,Kembangan,24.51,71.48,0.34,NW,42.2,7.24,Heavy Rain,3,1.53,0.98,1
2024-01-14 02:00:00,Cengkareng,28.96,93.64,21.11,NW,63.44,7.9,Heavy Rain,3,0.52,2.77,1
2024-01-14 03:00:00,Kembangan,29.97,92.1,29.11,SW,61.8,3.74,Rain,2,0.94,1.03,0
2024-01-14 04:00:00,Cengkareng,27.34,59.31,13.13,W,24.53,8.3,Light Rain,1,1.27,0.83,0
2024-01-14 05:00:00,Tambora,31.71,90.13,7.05,N,52.46,3.65,Clear,0,1.56,1.65,0
2024-01-14 06:00:00,Palmerah,25.07,72.91,21.15,N,59.81,5.02,Light Rain,1,0.3,2.49,0
2024-01-14 07:00:00,Kembangan,24.75,74.15,24.51,SW,61.33,7.54,Light Rain,1,1.93,0.4,0
2024-01-14 08:00:00,Kebon Jeruk,31.28,56.67,16.39,NE,28.91,7.24,Thunderstorm,4,1.79,2.83,1
2024-01-14 09:00:00,Cengkareng,28.95,54.03,29.01,S,76.8,9.89,Light Rain,1,0.61,2.41,0
2024-01-14 10:00:00,Cengkareng,30.88,86.4,1.55,N,12.27,3.03,Thunderstorm,4,1.66,0.63,1
2024-01-14 11:00:00,Kembangan,28.35,74.82,15.14,SW,41.93,6.96,Heavy Rain,3,1.08,2.16,0
2024-01-14 12:00:00,Kebon Jeruk,26.46,71.84,21.55,N,80.22,6.49,Heavy Rain,3,0.98,1.22,0
2024-01-14 13:00:00,Kebon Jeruk,32.19,86.48,25.88,NW,60.75,9.24,Cloudy,0,0.7,1.27,0
2024-01-14 14:00:00,Tambora,31.99,88.28,5.38,SW,33.5,2.41,Thunderstorm,4,1.2,2.37,1
2024-01-14 15:00:00,Tambora,30.95,57.95,24.0,S,72.55,7.77,Thunderstorm,4,1.49,2.89,0
2024-01-14 16:00:00,Tambora,26.72,80.51,16.58,SW,61.07,6.11,Clear,0,0.88,0.47,0
2024-01-14 17:00:00,Tambora,29.9,56.77,11.9,E,81.66,3.47,Rain,2,1.3,1.32,1
2024-01-14 18:00:00,Tambora,27.61,87.57,3.95,SW,76.15,5.27,Light Rain,1,1.43,1.49,0
2024-01-14 19:00:00,Tambora,24.92,82.85,25.96,SW,64.91,4.0,Clear,0,1.45,1.19,0
2024-01-14 20:00:00,Palmerah,33.17,97.83,4.72,W,53.94,6.21,Thunderstorm,4,0.2,1.15,0
2024-01-14 21:00:00,Kebon Jeruk,25.37,53.45,9.29,NW,21.99,9.0,Clear,0,1.73,0.25,0
2024-01-14 22:00:00,Tambora,33.5,52.85,8.7,S,33.52,6.12,Cloudy,0,0.97,2.09,0
2024-01-14 23:00:00,Kebon Jeruk,28.46,64.11,26.14,W,47.72,6.69,Rain,2,0.6,1.37,0
2024-01-15 00:00:00,Kebon Jeruk,25.85,63.09,20.18,SW,63.94,5.67,Thunderstorm,4,0.56,0.66,1
2024-01-15 01:00:00,Grogol,29.42,62.35,23.9,S,56.23,1.46,Thunderstorm,4,1.02,2.47,1
2024-01-15 02:00:00,Palmerah,32.73,95.31,7.51,E,35.94,3.1,Light Rain,1,1.78,2.43,1
2024-01-15 03:00:00,Tambora,31.32,62.48,18.75,S,10.58,5.43,Rain,2,0.82,1.51,0
2024-01-15 04:00:00,Cengkareng,32.07,63.6,17.15,N,54.66,3.79,Cloudy,0,1.52,0.97,0
2024-01-15 05:00:00,Kembangan,30.59,87.97,24.98,W,35.71,2.64,Heavy Rain,3,0.28,1.95,1
2024-01-15 06:00:00,Cengkareng,30.92,72.49,27.18,S,76.11,5.54,Clear,0,1.0,0.94,0
2024-01-15 07:00:00,Palmerah,32.49,88.84,0.36,NW,12.16,3.91,Light Rain,1,1.98,0.78,0
2024-01-15 08:00:00,Kembangan,26.5,53.27,20.22,E,62.63,3.32,Thunderstorm,4,1.56,2.22,1
2024-01-15 09:00:00,Palmerah,28.89,74.38,1.56,SE,94.73,5.18,Heavy Rain,3,0.5,0.22,1
2024-01-15 10:00:00,Kebon Jeruk,26.21,51.68,16.47,SW,25.7,2.2,Cloudy,0,1.05,0.37,0
2024-01-15 11:00:00,Kembangan,33.88,53.13,8.63,S,52.45,9.35,Rain,2,0.54,0.12,0
2024-01-15 12:00:00,Kebon Jeruk,33.44,95.32,9.2,SW,18.23,8.81,Clear,0,0.88,0.54,0
2024-01-15 13:00:00,Cengkareng,24.39,56.96,10.59,NE,66.31,7.37,Light Rain,1,1.58,0.3,0
2024-01-15 14:00:00,Cengkareng,31.06,76.62,18.64,N,59.55,1.96,Thunderstorm,4,1.57,2.99,1
2024-01-15 15:00:00,Kembangan,33.25,70.55,10.02,W,46.66,7.98,Thunderstorm,4,0.53,0.94,1
2024-01-15 16:00:00,Kembangan,25.81,67.37,21.98,N,56.92,8.27,Heavy Rain,3,1.85,0.53,0
2024-01-15 17:00:00,Tambora,29.68,94.99,12.14,NE,90.69,7.91,Heavy Rain,3,1.23,0.8,0
2024-01-15 18:00:00,Palmerah,33.15,51.09,2.05,NE,27.67,2.03,Clear,0,0.82,2.81,0
2024-01-15 19:00:00,Tambora,24.34,83.19,23.51,W,12.03,6.8,Rain,2,1.05,1.61,1
2024-01-15 20:00:00,Palmerah,30.97,98.17,8.57,S,87.55,8.51,Cloudy,0,1.25,1.16,0
2024-01-15 21:00:00,Tambora,26.97,78.01,12.98,NE,61.94,6.2,Rain,2,1.16,2.63,1
2024-01-15 22:00:00,Kebon Jeruk,33.24,96.84,20.56,SE,90.16,6.82,Rain,2,1.02,1.25,0
2024-01-15 23:00:00,Kembangan,33.71,52.61,9.97,SW,63.73,5.13,Rain,2,1.06,1.07,1
2024-01-16 00:00:00,Cengkareng,33.44,70.94,1.7,SW,82.91,5.76,Clear,0,0.44,0.7,0
2024-01-16 01:00:00,Palmerah,28.74,63.01,11.22,E,48.67,1.31,Clear,0,1.64,1.2,0
2024-01-16 02:00:00,Palmerah,32.62,86.54,28.33,NW,77.49,6.75,Cloudy,0,1.13,1.02,0
2024-01-16 03:00:00,Cengkareng,32.45,99.06,19.25,NE,92.17,1.73,Rain,2,0.35,2.06,1
2024-01-16 04:00:00,Tambora,27.19,62.83,20.14,NE,61.49,4.92,Clear,0,1.56,0.94,0
2024-01-16 05:00:00,Palmerah,32.29,82.71,18.97,SE,26.27,3.63,Cloudy,0,1.87,1.77,0
2024-01-16 06:00:00,Kebon Jeruk,24.37,59.9,5.97,N,34.19,5.91,Thunderstorm,4,1.9,0.29,1
2024-01-16 07:00:00,Kembangan,29.96,78.27,12.55,N,27.88,2.2,Cloudy,0,0.8,0.65,0
2024-01-16 08:00:00,Cengkareng,26.3,73.2,22.53,SW,32.22,7.22,Rain,2,0.36,1.28,0
2024-01-16 09:00:00,Kembangan,25.21,98.6,3.04,SW,37.58,8.16,Light Rain,1,1.08,2.82,0
2024-01-16 10:00:00,Palmerah,24.77,80.43,8.34,S,59.96,2.47,Rain,2,0.31,1.19,0
2024-01-16 11:00:00,Palmerah,30.96,67.48,8.29,W,62.92,1.94,Light Rain,1,1.87,2.03,1
2024-01-16 12:00:00,Cengkareng,27.4,55.7,12.96,NW,48.38,2.31,Cloudy,0,0.45,0.84,0
2024-01-16 13:00:00,Kebon Jeruk,31.25,57.56,29.41,SE,65.39,8.89,Thunderstorm,4,0.58,0.47,1
2024-01-16 14:00:00,Grogol,24.65,61.27,2.03,W,17.34,5.75,Thunderstorm,4,0.87,0.27,1
2024-01-16 15:00:00,Cengkareng,27.15,62.55,15.56,W,17.9,5.21,Clear,0,0.83,0.99,0
2024-01-16 16:00:00,Grogol,29.39,92.53,5.38,E,25.46,1.96,Thunderstorm,4,1.61,0.56,1
2024-01-16 17:00:00,Tambora,31.91,78.06,29.12,W,56.63,6.85,Heavy Rain,3,0.97,0.6,0
2024-01-16 18:00:00,Grogol,27.19,76.17,3.4,E,29.26,8.81,Cloudy,0,0.42,2.31,0
2024-01-16 19:00:00,Kebon Jeruk,30.26,55.74,12.11,W,35.5,8.45,Clear,0,0.61,0.15,0
2024-01-16 20:00:00,Tambora,32.86,93.01,22.14,SE,46.03,6.63,Thunderstorm,4,1.07,1.72,1
2024-01-16 21:00:00,Grogol,30.16,86.14,21.14,E,83.07,1.68,Cloudy,0,0.38,1.2,0
2024-01-16 22:00:00,Tambora,26.33,53.38,12.68,N,11.25,2.01,Rain,2,1.26,1.57,0
2024-01-16 23:00:00,Grogol,24.24,85.39,10.4,E,68.44,1.44,Thunderstorm,4,1.17,1.73,1
2024-01-17 00:00:00,Kebon Jeruk,32.7,77.18,11.93,E,70.2,3.32,Light Rain,1,1.46,1.01,1
2024-01-17 01:00:00,Grogol,24.21,54.09,7.93,SE,81.88,2.22,Cloudy,0,1.88,0.96,0
2024-01-17 02:00:00,Grogol,32.75,72.92,6.16,SE,93.95,3.34,Clear,0,1.83,2.23,0
2024-01-17 03:00:00,Grogol,29.29,74.23,14.49,E,11.81,4.47,Rain,2,1.9,2.63,0
2024-01-17 04:00:00,Cengkareng,33.39,58.29,8.06,NW,23.84,9.49,Heavy Rain,3,0.56,0.66,1
2024-01-17 05:00:00,Cengkareng,31.99,97.28,8.62,NE,89.76,6.49,Rain,2,0.35,0.38,0
2024-01-17 06:00:00,Cengkareng,33.98,92.5,19.7,NW,51.27,8.51,Thunderstorm,4,0.67,2.7,1
2024-01-17 07:00:00,Kebon Jeruk,27.51,83.45,29.06,SE,60.81,7.39,Light Rain,1,1.8,1.11,1
2024-01-17 08:00:00,Tambora,31.67,73.11,18.11,NW,69.67,2.01,Rain,2,1.95,1.7,1
2024-01-17 09:00:00,Palmerah,28.02,70.59,2.31,NW,71.12,7.62,Heavy Rain,3,1.73,1.14,1
2024-01-17 10:00:00,Grogol,28.8,82.55,2.27,S,93.86,3.48,Clear,0,0.31,0.46,0
2024-01-17 11:00:00,Grogol,30.28,77.27,28.54,S,99.73,6.75,Cloudy,0,1.9,1.81,0
2024-01-17 12:00:00,Kebon Jeruk,32.74,53.11,8.92,N,74.81,4.07,Light Rain,1,0.9,1.62,0
2024-01-17 13:00:00,Grogol,33.84,75.63,2.76,W,35.85,9.98,Heavy Rain,3,0.12,0.69,1
2024-01-17 14:00:00,Cengkareng,31.68,90.32,17.97,E,89.18,3.37,Thunderstorm,4,0.94,1.41,1
2024-01-17 15:00:00,Palmerah,28.18,72.96,18.71,NE,14.43,3.51,Thunderstorm,4,0.19,2.41,0
2024-01-17 16:00:00,Kembangan,28.21,52.6,19.46,N,30.8,9.38,Thunderstorm,4,1.13,1.81,1
2024-01-17 17:00:00,Grogol,31.38,89.31,8.02,E,90.76,1.22,Light Rain,1,0.74,0.38,0
2024-01-17 18:00:00,Cengkareng,26.39,60.07,0.45,NW,33.06,7.27,Rain,2,1.0,1.69,0
2024-01-17 19:00:00,Kembangan,25.1,62.93,28.95,SE,29.86,7.53,Light Rain,1,1.27,2.14,0
2024-01-17 20:00:00,Palmerah,27.55,58.24,7.53,S,22.43,8.53,Thunderstorm,4,1.75,2.4,1
2024-01-17 21:00:00,Kembangan,26.87,66.51,20.28,SW,87.32,9.77,Heavy Rain,3,1.36,1.92,1
2024-01-17 22:00:00,Cengkareng,26.96,87.84,21.2,NE,55.01,9.78,Cloudy,0,0.92,0.54,0
2024-01-17 23:00:00,Tambora,26.34,75.97,18.3,NW,70.74,1.59,Cloudy,0,1.66,2.16,0
2024-01-18 00:00:00,Tambora,24.42,60.24,9.39,SW,31.52,8.4,Light Rain,1,1.82,2.06,0
2024-01-18 01:00:00,Kembangan,24.18,93.89,8.13,S,78.22,6.82,Thunderstorm,4,0.33,0.17,1
2024-01-18 02:00:00,Kebon Jeruk,33.88,93.98,17.93,NW,78.4,6.83,Clear,0,1.11,1.29,0
2024-01-18 03:00:00,Kembangan,28.28,93.53,25.98,W,38.13,2.16,Light Rain,1,0.64,1.07,0
2024-01-18 04:00:00,Grogol,27.84,61.94,28.4,W,46.96,6.85,Thunderstorm,4,0.19,2.04,0
2024-01-18 05:00:00,Grogol,30.8,72.56,3.18,SW,28.87,9.84,Rain,2,1.37,0.73,0
2024-01-18 06:00:00,Tambora,26.18,99.25,4.64,SE,97.89,9.21,Cloudy,0,1.74,1.81,0
2024-01-18 07:00:00,Kebon Jeruk,33.5,88.6,28.34,NW,68.1,4.95,Cloudy,0,0.41,2.75,0
2024-01-18 08:00:00,Cengkareng,31.86,51.36,22.1,E,94.11,1.36,Cloudy,0,1.64,2.41,0
2024-01-18 09:00:00,Grogol,24.89,53.26,26.49,NW,37.3,4.26,Clear,0,1.72,2.77,0
2024-01-18 10:00:00,Tambora,28.18,73.2,6.08,SE,80.37,8.44,Thunderstorm,4,1.84,2.94,1
2024-01-18 11:00:00,Palmerah,32.79,95.46,17.63,NW,78.93,7.31,Thunderstorm,4,0.6,0.13,1
2024-01-18 12:00:00,Tambora,33.45,76.94,21.03,SW,72.25,5.13,Thunderstorm,4,1.82,1.91,1
2024-01-18 13:00:00,Grogol,28.67,74.89,20.4,SE,96.91,1.5,Thunderstorm,4,0.71,1.3,1
2024-01-18 14:00:00,Grogol,30.13,55.27,12.24,S,45.42,4.84,Clear,0,1.15,2.59,0
2024-01-18 15:00:00,Tambora,25.67,82.84,0.46,NE,21.76,5.22,Heavy Rain,3,0.2,0.83,1
2024-01-18 16:00:00,Cengkareng,33.91,91.11,17.49,SE,70.45,9.36,Light Rain,1,0.18,2.94,0
2024-01-18 17:00:00,Kembangan,26.32,69.02,7.59,NW,75.64,6.77,Light Rain,1,1.47,1.88,0
2024-01-18 18:00:00,Grogol,33.43,88.78,13.51,S,61.76,3.8,Thunderstorm,4,0.94,2.4,1
2024-01-18 19:00:00,Tambora,30.5,98.22,28.73,NE,28.61,5.73,Rain,2,0.59,0.35,0
2024-01-18 20:00:00,Tambora,30.08,60.19,11.97,W,55.4,1.59,Cloudy,0,0.46,0.63,0
2024-01-18 21:00:00,Kebon Jeruk,29.13,76.17,25.19,E,38.1,9.75,Clear,0,1.37,2.3,0
2024-01-18 22:00:00,Kembangan,26.31,64.36,5.66,SW,48.47,4.24,Rain,2,0.1,0.16,1
2024-01-18 23:00:00,Palmerah,25.77,89.64,20.17,NW,68.07,5.3,Rain,2,1.63,2.47,1
2024-01-19 00:00:00,Cengkareng,26.2,78.88,29.31,NW,77.07,4.2,Thunderstorm,4,0.25,0.14,1
2024-01-19 01:00:00,Palmerah,25.86,81.73,3.06,W,30.9,7.14,Clear,0,0.46,2.01,0
2024-01-19 02:00:00,Kembangan,31.8,89.9,0.25,E,46.48,6.96,Light Rain,1,0.83,1.16,0
2024-01-19 03:00:00,Kembangan,27.5,69.8,13.01,W,34.22,7.44,Cloudy,0,1.02,1.87,0
2024-01-19 04:00:00,Kembangan,24.58,95.75,2.78,N,27.88,3.41,Light Rain,1,0.77,2.12,0
2024-01-19 05:00:00,Palmerah,33.69,76.65,22.45,W,80.5,3.84,Rain,2,0.71,1.09,0
2024-01-19 06:00:00,Kembangan,32.84,57.9,27.44,S,91.83,2.13,Cloudy,0,1.93,0.41,0
2024-01-19 07:00:00,Tambora,33.28,84.79,13.02,NE,43.32,6.9,Heavy Rain,3,1.32,0.3,0
2024-01-19 08:00:00,Palmerah,33.95,89.66,7.76,NW,77.62,1.36,Rain,2,0.14,1.81,0
2024-01-19 09:00:00,Kembangan,25.74,65.84,13.03,W,90.73,6.38,Light Rain,1,0.92,1.61,0
2024-01-19 10:00:00,Tambora,27.96,92.86,21.7,NW,86.15,8.83,Light Rain,1,1.76,2.25,0
2024-01-19 11:00:00,Kebon Jeruk,31.58,95.31,0.27,SE,26.45,9.02,Thunderstorm,4,0.67,1.58,1
2024-01-19 12:00:00,Kembangan,30.96,63.85,17.68,E,96.07,5.04,Light Rain,1,0.28,1.33,0
2024-01-19 13:00:00,Palmerah,25.54,99.18,18.4,W,43.9,5.13,Clear,0,1.54,1.25,0
2024-01-19 14:00:00,Grogol,32.16,57.04,19.13,NE,40.53,1.69,Rain,2,1.25,0.18,0
2024-01-19 15:00:00,Kembangan,26.24,60.1,7.26,S,15.62,7.04,Cloudy,0,1.18,1.07,0
2024-01-19 16:00:00,Grogol,26.24,59.21,21.42,N,53.76,8.39,Light Rain,1,0.2,2.93,1
2024-01-19 17:00:00,Tambora,29.37,94.7,2.74,NW,19.81,3.2,Thunderstorm,4,0.37,2.63,1
2024-01-19 18:00:00,Kebon Jeruk,29.93,82.71,5.98,E,32.37,4.79,Thunderstorm,4,1.28,1.06,1
2024-01-19 19:00:00,Cengkareng,29.8,57.61,26.32,SW,38.52,8.55,Light Rain,1,0.49,1.8,1
2024-01-19 20:00:00,Kebon Jeruk,24.91,72.02,22.16,NE,82.79,8.89,Clear,0,1.06,2.56,0
2024-01-19 21:00:00,Kembangan,32.77,80.76,0.41,SW,88.79,3.19,Thunderstorm,4,1.14,1.38,1
2024-01-19 22:00:00,Grogol,26.66,54.17,7.45,NE,37.22,5.96,Cloudy,0,0.64,0.15,0
2024-01-19 23:00:00,Grogol,25.3,94.12,6.43,NE,87.28,2.73,Rain,2,1.9,0.32,0
2024-01-20 00:00:00,Palmerah,32.89,90.18,8.12,S,87.15,1.92,Heavy Rain,3,1.7,1.58,1
2024-01-20 01:00:00,Grogol,33.56,75.26,7.43,S,78.82,9.2,Clear,0,1.47,2.91,0
2024-01-20 02:00:00,Palmerah,32.62,98.36,1.88,S,23.2,8.38,Thunderstorm,4,0.25,2.11,1
2024-01-20 03:00:00,Tambora,32.1,70.89,13.77,W,72.13,7.84,Rain,2,0.3,0.31,0
2024-01-20 04:00:00,Cengkareng,30.55,99.21,21.98,SE,95.05,1.44,Heavy Rain,3,1.04,0.65,1
2024-01-20 05:00:00,Kembangan,29.51,83.4,18.2,NE,71.43,8.59,Light Rain,1,0.41,2.34,1
2024-01-20 06:00:00,Palmerah,24.87,81.73,20.19,E,39.85,4.94,Light Rain,1,1.96,2.54,1
